5.8201	0.0739
5.8444	0.0735
5.8686	0.0731
5.8929	0.0726
5.9171	0.0722
5.9414	0.0716
5.9656	0.071
5.9899	0.0703
6.0141	0.0696
6.0384	0.0687
6.0626	0.0678
6.0869	0.0669
6.1111	0.066
6.1354	0.065
6.1596	0.0641
6.1839	0.0631
6.2082	0.062
6.2324	0.0609
6.2567	0.0597
6.2809	0.0585
6.3052	0.0572
6.3294	0.056
6.3537	0.0548
6.3779	0.0536
6.4022	0.0524
6.4264	0.0511
6.4507	0.0498
6.4749	0.0485
6.4992	0.0471
6.5234	0.0458
6.5477	0.0445
6.5719	0.0432
6.5962	0.0419
6.6204	0.0407
6.6447	0.0394
6.6689	0.0381
6.6932	0.0368
6.7174	0.0356
6.7417	0.0343
6.7659	0.0331
6.7902	0.0319
6.8144	0.0307
6.8387	0.0296
6.8629	0.0284
6.8872	0.0273
6.9114	0.0262
6.9357	0.0251
6.9599	0.0241
6.9842	0.023
7.0084	0.022
7.0327	0.0211
7.0569	0.0201
7.0812	0.0192
7.1054	0.0183
7.1297	0.0175
7.1539	0.0167
7.1782	0.0158
7.2024	0.0151
7.2267	0.0143
7.2509	0.0136
7.2752	0.0129
7.2994	0.0123
7.3237	0.0116
7.3479	0.011
7.3722	0.0105
7.3964	0.0099
7.4207	0.0094
7.4449	0.0089
7.4692	0.0084
7.4934	0.008
7.5177	0.0075
7.5419	0.0071
7.5662	0.0067
7.5904	0.0064
7.6147	0.006
7.6389	0.0057
7.6632	0.0054
7.6874	0.0051
7.7117	0.0048
7.7359	0.0046
7.7602	0.0044
7.7844	0.0041
7.8087	0.0039
7.8329	0.0037
7.8572	0.0036
7.8814	0.0034
7.9057	0.0032
7.9299	0.0031
7.9542	0.003
7.9784	0.0028
8.0027	0.0027
8.0269	0.0026
8.0512	0.0025
8.0754	0.0024
8.0997	0.0023
8.1239	0.0022
8.1482	0.0021
8.1724	0.0021
8.1967	0.002
8.2209	0.0019
8.2452	0.0019
8.2695	0.0018
8.2937	0.0018
8.318	0.0017
8.3422	0.0017
8.3665	0.0016
8.3907	0.0016
8.415	0.0015
8.4392	0.0015
8.4635	0.0014
8.4877	0.0014
8.512	0.0013
8.5362	0.0013
8.5605	0.0012
8.5847	0.0012
8.609	0.0012
8.6332	0.0011
8.6575	0.0011
8.6817	0.001
8.706	9.9943E-4
8.7302	9.5963E-4
8.7545	9.1992E-4
8.7787	8.8049E-4
8.803	8.4152E-4
8.8272	8.0317E-4
8.8515	7.6551E-4
8.8757	7.2853E-4
8.9	6.9217E-4
8.9242	6.5639E-4
8.9485	6.212E-4
8.9727	5.8669E-4
8.997	5.5301E-4
9.0212	5.2034E-4
9.0455	4.8882E-4
9.0697	4.5857E-4
9.094	4.2965E-4
9.1182	4.0206E-4
9.1425	3.7582E-4
9.1667	3.5094E-4
9.191	3.2749E-4
9.2152	3.0557E-4
9.2395	2.8528E-4
9.2637	2.6673E-4
9.288	2.4999E-4
9.3122	2.3511E-4
9.3365	2.2211E-4
9.3607	2.1099E-4
9.385	2.0176E-4
9.4092	1.9442E-4
9.4335	1.89E-4
9.4577	1.8553E-4
9.482	1.8406E-4
9.5062	1.846E-4
9.5305	1.8717E-4
9.5547	1.9176E-4
9.579	1.9834E-4
9.6032	2.0687E-4
9.6275	2.1729E-4
9.6517	2.2956E-4
9.676	2.4365E-4
9.7002	2.5954E-4
9.7245	2.7723E-4
9.7487	2.967E-4
9.773	3.1792E-4
9.7972	3.4083E-4
9.8215	3.6533E-4
9.8457	3.9131E-4
9.87	4.1865E-4
9.8942	4.4727E-4
9.9185	4.7711E-4
9.9427	5.0816E-4
9.967	5.4041E-4
9.9912	5.7384E-4
10.015	6.0837E-4
10.04	6.4386E-4
10.064	6.8015E-4
10.088	7.1705E-4
10.112	7.5443E-4
10.137	7.9219E-4
10.161	8.3035E-4
10.185	8.689E-4
10.209	9.0788E-4
10.234	9.4721E-4
10.258	9.8676E-4
10.282	0.001
10.307	0.0011
10.331	0.0011
10.355	0.0011
10.379	0.0012
10.404	0.0012
10.428	0.0013
10.452	0.0013
10.476	0.0013
10.501	0.0014
10.525	0.0014
10.549	0.0014
10.573	0.0015
10.598	0.0015
10.622	0.0015
10.646	0.0015
10.67	0.0016
10.695	0.0016
10.719	0.0016
10.743	0.0016
10.767	0.0017
10.792	0.0017
10.816	0.0017
10.84	0.0017
10.864	0.0017
10.889	0.0017
10.913	0.0017
10.937	0.0017
10.961	0.0017
10.986	0.0017
11.01	0.0017
11.034	0.0017
11.058	0.0017
11.083	0.0017
11.107	0.0017
11.131	0.0017
11.155	0.0017
11.18	0.0017
11.204	0.0017
11.228	0.0016
11.252	0.0016
11.277	0.0016
11.301	0.0015
11.325	0.0015
11.349	0.0015
11.374	0.0014
11.398	0.0014
11.422	0.0014
11.446	0.0013
11.471	0.0013
11.495	0.0012
11.519	0.0012
11.543	0.0012
11.568	0.0011
11.592	0.0011
11.616	0.001
11.64	9.5873E-4
11.665	9.0797E-4
11.689	8.5667E-4
11.713	8.0496E-4
11.737	7.5306E-4
11.762	7.0125E-4
11.786	6.498E-4
11.81	5.9896E-4
11.834	5.4895E-4
11.859	4.9991E-4
11.883	4.52E-4
11.907	4.0537E-4
11.931	3.6021E-4
11.956	3.1676E-4
11.98	2.7527E-4
12.004	2.3601E-4
12.028	1.9921E-4
12.053	1.6511E-4
12.077	1.339E-4
12.101	1.058E-4
12.125	8.0988E-5
12.15	5.9691E-5
12.174	4.2128E-5
12.198	2.8514E-5
12.222	1.9062E-5
12.247	1.3971E-5
12.271	1.3432E-5
12.295	1.7631E-5
12.319	2.6749E-5
12.344	4.0961E-5
12.368	6.043E-5
12.392	8.53E-5
12.416	1.157E-4
12.441	1.5176E-4
12.465	1.9359E-4
12.489	2.4132E-4
12.513	2.9509E-4
12.538	3.5501E-4
12.562	4.2114E-4
12.586	4.9352E-4
12.61	5.7212E-4
12.635	6.5692E-4
12.659	7.4788E-4
12.683	8.4504E-4
12.707	9.4843E-4
12.732	0.0011
12.756	0.0012
12.78	0.0013
12.804	0.0014
12.829	0.0016
12.853	0.0017
12.877	0.0018
12.901	0.002
12.926	0.0022
12.95	0.0023
12.974	0.0025
12.998	0.0026
13.023	0.0028
13.047	0.003
13.071	0.0032
13.095	0.0034
13.12	0.0036
13.144	0.0038
13.168	0.004
13.192	0.0042
13.217	0.0044
13.241	0.0046
13.265	0.0048
13.289	0.005
13.314	0.0052
13.338	0.0054
13.362	0.0056
13.386	0.0058
13.411	0.006
13.435	0.0062
13.459	0.0064
13.483	0.0066
13.508	0.0068
13.532	0.007
13.556	0.0072
13.58	0.0074
13.605	0.0076
13.629	0.0077
13.653	0.0079
13.677	0.0081
13.702	0.0082
13.726	0.0084
13.75	0.0086
13.774	0.0087
13.799	0.0088
13.823	0.009
13.847	0.0091
13.871	0.0092
13.896	0.0093
13.92	0.0094
13.944	0.0095
13.968	0.0096
13.993	0.0097
14.017	0.0098
14.041	0.0098
