  -12.9240     1.3361   9.2735e-06
  -12.9240     1.3866   4.5594e-06
  -12.9240     1.4370   1.5193e-07
  -12.9240     1.4874   5.0704e-07
  -12.9240     1.5378   4.6583e-07
  -12.9240     1.5882   8.2687e-09
  -12.9240     1.6387   1.6742e-07
  -12.9240     1.6891   1.5510e-07
  -12.9240     1.7395   1.2127e-08
  -12.9240     1.7899   1.0123e-08
  -12.9240     1.8403   4.9677e-09
  -12.9240     1.8908   3.1401e-10
  -12.9240     1.9412   3.3226e-09
  -12.9240     1.9916   7.0152e-08
  -12.9240     2.0420   8.1212e-08
  -12.9240     2.0924   4.5768e-08
  -12.9240     2.1429   1.4233e-06
  -12.9240     2.1933   4.8900e-06
  -12.9240     2.2437   7.2437e-06
  -12.9240     2.2941   5.2273e-06
  -12.9240     2.3445   1.4555e-06
  -12.9240     2.3950   7.0852e-09
  -12.9240     2.4454   5.6096e-07
  -12.9240     2.4958   4.2474e-07
  -12.9240     2.5462   3.4522e-08
  -12.9240     2.5966   4.3889e-08
  -12.9240     2.6471   7.5499e-08
  -12.9240     2.6975   5.1205e-09
  -12.9240     2.7479   2.7767e-08
  -12.9240     2.7983   4.7199e-08
  -12.9240     2.8487   7.6656e-09
  -12.9240     2.8992   4.7493e-09
  -12.9240     2.9496   1.6306e-08
  -12.9240     3.0000   4.1757e-09
  -12.8760    -3.0000   1.3541e-09
  -12.8760    -2.9496   1.5072e-08
  -12.8760    -2.8992   7.1946e-09
  -12.8760    -2.8487   8.2088e-09
  -12.8760    -2.7983   6.1598e-08
  -12.8760    -2.7479   4.1766e-08
  -12.8760    -2.6975   2.9792e-09
  -12.8760    -2.6471   1.2539e-07
  -12.8760    -2.5966   1.3357e-07
  -12.8760    -2.5462   5.0906e-09
  -12.8760    -2.4958   2.7665e-07
  -12.8760    -2.4454   4.4912e-07
  -12.8760    -2.3950   2.1151e-08
  -12.8760    -2.3445   2.0802e-06
  -12.8760    -2.2941   7.1387e-06
  -12.8760    -2.2437   9.9231e-06
  -12.8760    -2.1933   6.7445e-06
  -12.8760    -2.1429   1.8912e-06
  -12.8760    -2.0924   3.1875e-08
  -12.8760    -2.0420   2.0255e-07
  -12.8760    -1.9916   1.8593e-07
  -12.8760    -1.9412   1.8676e-08
  -12.8760    -1.8908   2.9506e-10
  -12.8760    -1.8403   4.2339e-09
  -12.8760    -1.7899   1.4271e-08
  -12.8760    -1.7395   9.7636e-09
  -12.8760    -1.6891   2.0431e-07
  -12.8760    -1.6387   2.5357e-07
  -12.8760    -1.5882   4.5527e-09
  -12.8760    -1.5378   7.8885e-07
  -12.8760    -1.4874   1.3743e-06
  -12.8760    -1.4370   7.1746e-08
  -12.8760    -1.3866   2.7834e-06
  -12.8760    -1.3361   7.5010e-06
  -12.8760    -1.2857   9.6526e-07
  -12.8760    -1.2353   2.1299e-05
  -12.8760    -1.1849   1.9518e-04
  -12.8760    -1.1345   3.8655e-04
  -12.8760    -1.0840   3.8891e-04
  -12.8760    -1.0336   1.7809e-04
  -12.8760    -0.9832   1.1520e-05
  -12.8760    -0.9328   2.8202e-05
  -12.8760    -0.8823   7.1370e-05
  -12.8760    -0.8319   3.1007e-05
  -12.8760    -0.7815   5.4397e-07
  -12.8760    -0.7311   1.8088e-05
  -12.8760    -0.6807   1.2570e-05
  -12.8760    -0.6302   8.7184e-07
  -12.8760    -0.5798   2.4541e-05
  -12.8760    -0.5294   2.4877e-05
  -12.8760    -0.4790   3.4964e-07
  -12.8760    -0.4286   2.3864e-05
  -12.8760    -0.3781   4.1943e-05
  -12.8760    -0.3277   4.7523e-06
  -12.8760    -0.2773   3.2645e-05
  -12.8760    -0.2269   9.9489e-05
  -12.8760    -0.1765   2.3935e-05
  -12.8760    -0.1260   1.1292e-04
  -12.8760    -0.0756   9.2121e-04
  -12.8760    -0.0252   2.0085e-03
  -12.8760     0.0252   2.0107e-03
  -12.8760     0.0756   8.9602e-04
  -12.8760     0.1260   8.6479e-05
  -12.8760     0.1765   5.5935e-05
  -12.8760     0.2269   1.8409e-04
  -12.8760     0.2773   8.8905e-05
  -12.8760     0.3277   1.4321e-06
  -12.8760     0.3781   2.6117e-05
  -12.8760     0.4286   2.2632e-05
  -12.8760     0.4790   2.4542e-07
  -12.8760     0.5294   2.2523e-05
  -12.8760     0.5798   2.6804e-05
  -12.8760     0.6302   1.7618e-06
  -12.8760     0.6807   1.2660e-05
  -12.8760     0.7311   2.7290e-05
  -12.8760     0.7815   5.1834e-06
  -12.8760     0.8319   9.9981e-06
  -12.8760     0.8823   3.8559e-05
  -12.8760     0.9328   1.3830e-05
  -12.8760     0.9832   1.8280e-05
  -12.8760     1.0336   1.8841e-04
  -12.8760     1.0840   3.9891e-04
  -12.8760     1.1345   3.9352e-04
  -12.8760     1.1849   1.9664e-04
  -12.8760     1.2353   1.8065e-05
  -12.8760     1.2857   2.9732e-06
  -12.8760     1.3361   1.3978e-05
  -12.8760     1.3866   6.7947e-06
  -12.8760     1.4370   2.4929e-07
  -12.8760     1.4874   7.6991e-07
  -12.8760     1.5378   7.2487e-07
  -12.8760     1.5882   1.2230e-08
  -12.8760     1.6387   2.2531e-07
  -12.8760     1.6891   2.2143e-07
  -12.8760     1.7395   1.6963e-08
  -12.8760     1.7899   1.1948e-08
  -12.8760     1.8403   8.2873e-09
  -12.8760     1.8908   6.0094e-10
  -12.8760     1.9412   4.2129e-09
  -12.8760     1.9916   9.9124e-08
  -12.8760     2.0420   1.0496e-07
  -12.8760     2.0924   7.4948e-08
  -12.8760     2.1429   2.0720e-06
  -12.8760     2.1933   7.0404e-06
  -12.8760     2.2437   1.0264e-05
  -12.8760     2.2941   7.3750e-06
  -12.8760     2.3445   1.9870e-06
  -12.8760     2.3950   6.7262e-09
  -12.8760     2.4454   8.5013e-07
  -12.8760     2.4958   6.3420e-07
  -12.8760     2.5462   5.4661e-08
  -12.8760     2.5966   6.6116e-08
  -12.8760     2.6471   1.1175e-07
  -12.8760     2.6975   8.5033e-09
  -12.8760     2.7479   3.3576e-08
  -12.8760     2.7983   6.6466e-08
  -12.8760     2.8487   1.3132e-08
  -12.8760     2.8992   5.9484e-09
  -12.8760     2.9496   2.0270e-08
  -12.8760     3.0000   4.8351e-09
  -12.8270    -3.0000   3.3605e-09
  -12.8270    -2.9496   2.6649e-08
  -12.8270    -2.8992   1.2686e-08
  -12.8270    -2.8487   9.2001e-09
  -12.8270    -2.7983   8.4923e-08
  -12.8270    -2.7479   6.0169e-08
  -12.8270    -2.6975   6.0957e-09
  -12.8270    -2.6471   1.7047e-07
  -12.8270    -2.5966   1.7907e-07
  -12.8270    -2.5462   5.3700e-09
  -12.8270    -2.4958   4.1462e-07
  -12.8270    -2.4454   6.6324e-07
  -12.8270    -2.3950   3.2477e-08
  -12.8270    -2.3445   3.0495e-06
  -12.8270    -2.2941   1.0530e-05
  -12.8270    -2.2437   1.4660e-05
  -12.8270    -2.1933   1.0010e-05
  -12.8270    -2.1429   2.8400e-06
  -12.8270    -2.0924   5.4352e-08
  -12.8270    -2.0420   2.8722e-07
  -12.8270    -1.9916   2.6716e-07
  -12.8270    -1.9412   2.8623e-08
  -12.8270    -1.8908   1.9415e-09
  -12.8270    -1.8403   7.8027e-09
  -12.8270    -1.7899   2.5234e-08
  -12.8270    -1.7395   1.0068e-08
  -12.8270    -1.6891   2.7875e-07
  -12.8270    -1.6387   3.6774e-07
  -12.8270    -1.5882   1.9192e-09
  -12.8270    -1.5378   1.0667e-06
  -12.8270    -1.4874   1.8595e-06
  -12.8270    -1.4370   7.6460e-08
  -12.8270    -1.3866   4.1989e-06
  -12.8270    -1.3361   1.1100e-05
  -12.8270    -1.2857   1.3852e-06
  -12.8270    -1.2353   3.1118e-05
  -12.8270    -1.1849   2.8872e-04
  -12.8270    -1.1345   5.7327e-04
  -12.8270    -1.0840   5.8014e-04
  -12.8270    -1.0336   2.6763e-04
  -12.8270    -0.9832   1.8169e-05
  -12.8270    -0.9328   4.0197e-05
  -12.8270    -0.8823   1.0362e-04
  -12.8270    -0.8319   4.4397e-05
  -12.8270    -0.7815   9.6897e-07
  -12.8270    -0.7311   3.0274e-05
  -12.8270    -0.6807   2.2267e-05
  -12.8270    -0.6302   6.3691e-07
  -12.8270    -0.5798   3.2738e-05
