-2.650000 0.300000 0.050100
2.900000 0.100000 0.050300
-2.500000 -2.600000 0.050400
4.800000 -1.300000 0.050500
4.400000 0.000000 0.050700
4.700000 0.400000 0.050700
4.050000 -0.100000 0.051000
-2.600000 0.350000 0.051300
-2.200000 -1.250000 0.051300
2.900000 -0.100000 0.051400
8.250000 -1.200000 0.051500
-3.050000 0.100000 0.051500
-6.050000 -0.100000 0.052200
8.250000 0.250000 0.052300
-6.000000 -0.050000 0.052400
-4.250000 0.050000 0.052700
-3.400000 -0.250000 0.052700
-2.750000 0.100000 0.052700
-6.000000 0.050000 0.052800
-2.750000 -0.100000 0.053000
4.600000 -0.400000 0.053100
7.700000 0.000000 0.053200
-6.100000 1.300000 0.053200
-2.450000 0.550000 0.053200
-3.050000 -0.100000 0.053300
3.900000 1.300000 0.053400
-4.250000 -0.050000 0.053400
-2.450000 -0.550000 0.053400
4.050000 0.100000 0.053500
4.750000 -1.200000 0.053500
-2.650000 -0.450000 0.053500
-3.250000 0.050000 0.053600
-2.250000 -1.250000 0.053600
8.250000 1.200000 0.053700
4.950000 0.000000 0.053800
-3.400000 0.250000 0.053800
-2.650000 0.550000 0.053800
-2.650000 -0.600000 0.053900
-6.050000 0.100000 0.054000
-2.300000 0.050000 0.054000
-2.850000 1.350000 0.054100
4.650000 -0.400000 0.054200
8.250000 -0.250000 0.054200
-2.600000 -0.350000 0.054600
-2.550000 -0.850000 0.054600
7.950000 0.050000 0.054900
-2.900000 1.350000 0.054900
4.550000 1.400000 0.055100
4.700000 -1.400000 0.055300
-6.500000 0.000000 0.055300
-6.100000 -1.300000 0.055400
-3.400000 -1.200000 0.055400
4.750000 -0.250000 0.055600
7.950000 -0.050000 0.055600
-2.650000 -0.300000 0.055700
-3.500000 -1.250000 0.055800
-2.650000 0.900000 0.055800
-3.100000 1.300000 0.056000
-1.950000 0.000000 0.056100
-3.250000 -0.050000 0.056400
3.700000 1.250000 0.056500
-1.800000 0.050000 0.056500
3.700000 -1.300000 0.056700
-3.100000 -1.250000 0.056700
-3.300000 1.250000 0.056800
4.800000 1.300000 0.056900
-2.300000 -0.050000 0.056900
-2.050000 0.000000 0.057000
-3.500000 1.300000 0.057500
-2.450000 -1.100000 0.057500
-2.400000 -1.400000 0.057700
3.000000 0.050000 0.057900
4.750000 1.200000 0.058100
7.900000 0.050000 0.058100
3.000000 -0.050000 0.058400
-6.200000 1.250000 0.058500
-4.300000 0.050000 0.059000
8.350000 -1.250000 0.059100
7.900000 -0.050000 0.059200
8.150000 -1.350000 0.059300
1.150000 -0.050000 0.059400
-6.900000 0.000000 0.059500
1.200000 0.000000 0.059600
-2.400000 0.200000 0.059700
8.150000 1.350000 0.059800
4.550000 -0.200000 0.059900
8.350000 1.250000 0.059900
-2.400000 -0.200000 0.059900
4.750000 0.250000 0.060000
-4.300000 -0.050000 0.060000
-2.950000 0.100000 0.060100
-4.350000 0.000000 0.060200
-6.150000 1.250000 0.060400
-2.600000 0.700000 0.060400
-2.450000 -0.900000 0.061000
2.800000 0.050000 0.061300
-2.550000 0.350000 0.061300
4.100000 -0.100000 0.061600
4.550000 0.200000 0.061600
-2.200000 -1.300000 0.062000
-6.200000 -1.250000 0.062300
-2.950000 -0.100000 0.062400
4.100000 0.100000 0.062600
-2.650000 -1.100000 0.062800
3.850000 -1.350000 0.062900
-2.500000 0.750000 0.062900
-2.250000 -1.300000 0.063100
0.850000 -0.650000 0.063200
2.800000 -0.050000 0.063500
3.750000 -1.350000 0.063700
-6.150000 -1.250000 0.064300
4.600000 0.400000 0.064400
-2.550000 0.700000 0.064600
4.700000 1.400000 0.064700
8.100000 0.100000 0.065000
3.700000 1.300000 0.065300
-2.550000 -0.350000 0.065400
4.650000 0.400000 0.065500
7.500000 0.000000 0.065500
-2.600000 -0.700000 0.065900
-3.500000 -1.300000 0.066000
-3.300000 -1.250000 0.066000
7.300000 0.000000 0.066100
-3.100000 -1.300000 0.066100
-2.700000 -1.400000 0.066600
-3.300000 1.300000 0.066800
-2.650000 -0.900000 0.067100
-2.500000 -0.700000 0.067100
-2.450000 0.150000 0.067100
8.100000 -0.100000 0.067300
4.500000 -1.350000 0.067700
-2.900000 -1.350000 0.067800
-2.850000 -1.350000 0.068200
-2.600000 0.600000 0.068300
-2.650000 -0.550000 0.068500
-1.650000 -0.100000 0.068500
8.350000 -1.300000 0.069300
-6.200000 1.300000 0.069300
-3.450000 1.350000 0.069400
-2.500000 0.600000 0.069400
-2.500000 -0.600000 0.069700
4.700000 -0.200000 0.070000
-2.450000 1.050000 0.070000
-2.700000 0.200000 0.070200
-6.000000 0.000000 0.070600
4.350000 -0.100000 0.070800
