-2.916700000000000070e+00 -3.000000000000000000e+00 1.538099999999999936e-06
-2.888100000000000112e+00 -3.000000000000000000e+00 2.535100000000000089e-06
-2.859500000000000153e+00 -3.000000000000000000e+00 3.650599999999999827e-06
-2.830900000000000194e+00 -3.000000000000000000e+00 4.805200000000000173e-06
-2.802299999999999791e+00 -3.000000000000000000e+00 5.640499999999999613e-06
-2.773699999999999832e+00 -3.000000000000000000e+00 5.867100000000000120e-06
-2.745099999999999874e+00 -3.000000000000000000e+00 5.783099999999999738e-06
-2.716499999999999915e+00 -3.000000000000000000e+00 5.551799999999999937e-06
-2.687899999999999956e+00 -3.000000000000000000e+00 5.157600000000000391e-06
-2.659299999999999997e+00 -3.000000000000000000e+00 4.333100000000000069e-06
-2.630700000000000038e+00 -3.000000000000000000e+00 3.233300000000000028e-06
-2.602100000000000080e+00 -3.000000000000000000e+00 2.289099999999999818e-06
-2.573500000000000121e+00 -3.000000000000000000e+00 1.844500000000000085e-06
4.346400000000000041e+00 -3.000000000000000000e+00 1.439499999999999940e-06
4.375000000000000000e+00 -3.000000000000000000e+00 2.161299999999999958e-06
4.403599999999999959e+00 -3.000000000000000000e+00 2.650499999999999865e-06
4.432199999999999918e+00 -3.000000000000000000e+00 3.316400000000000130e-06
4.460799999999999876e+00 -3.000000000000000000e+00 3.914900000000000414e-06
4.489399999999999835e+00 -3.000000000000000000e+00 4.251499999999999867e-06
4.517999999999999794e+00 -3.000000000000000000e+00 4.288599999999999902e-06
4.546599999999999753e+00 -3.000000000000000000e+00 4.086300000000000162e-06
4.575199999999999712e+00 -3.000000000000000000e+00 3.700600000000000195e-06
4.603799999999999670e+00 -3.000000000000000000e+00 3.296399999999999898e-06
4.632399999999999629e+00 -3.000000000000000000e+00 2.606400000000000151e-06
4.660899999999999821e+00 -3.000000000000000000e+00 1.918000000000000102e-06
4.689499999999999780e+00 -3.000000000000000000e+00 1.283200000000000055e-06
8.006500000000000838e+00 -3.000000000000000000e+00 1.084699999999999965e-06
8.035099999999999909e+00 -3.000000000000000000e+00 1.425499999999999947e-06
8.063700000000000756e+00 -3.000000000000000000e+00 1.634800000000000001e-06
8.092299999999999827e+00 -3.000000000000000000e+00 1.906999999999999911e-06
8.120900000000000674e+00 -3.000000000000000000e+00 2.090999999999999970e-06
8.149499999999999744e+00 -3.000000000000000000e+00 2.135300000000000122e-06
8.178100000000000591e+00 -3.000000000000000000e+00 2.046699999999999818e-06
