-6.5644 -3 1.0091e-06
-6.5358 -3 1.041e-06
-6.5072 -3 1.0196e-06
-3.0748 -3 1.1496e-06
-3.0462 -3 1.7642e-06
-3.0176 -3 2.9338e-06
-2.989 -3 4.2978e-06
-2.9604 -3 5.5651e-06
-2.9318 -3 6.6949e-06
-2.9032 -3 7.3347e-06
-2.8746 -3 7.5218e-06
-2.846 -3 7.4176e-06
-2.8174 -3 6.9362e-06
-2.7888 -3 5.7637e-06
-2.7602 -3 4.2826e-06
-2.7316 -3 2.9746e-06
-2.703 -3 1.9407e-06
-2.6744 -3 1.0772e-06
4.1903 -3 1.1988e-06
4.2189 -3 1.9413e-06
4.2475 -3 2.8073e-06
4.2761 -3 3.692e-06
4.3047 -3 4.2174e-06
4.3333 -3 4.821e-06
4.3619 -3 5.2177e-06
4.3905 -3 5.2662e-06
4.4191 -3 4.9036e-06
4.4477 -3 4.2872e-06
4.4763 -3 3.4725e-06
4.505 -3 2.8645e-06
4.5336 -3 1.9539e-06
4.5622 -3 1.1792e-06
7.9087 -3 1.27e-06
7.9373 -3 1.5935e-06
7.9659 -3 1.8489e-06
7.9945 -3 1.9855e-06
8.0231 -3 2.0826e-06
8.0517 -3 2.0245e-06
8.0803 -3 1.8328e-06
8.1089 -3 1.5564e-06
8.1375 -3 1.1963e-06
-10.254 -2.9713 1.1916e-06
-10.226 -2.9713 1.5073e-06
-10.197 -2.9713 1.996e-06
-10.168 -2.9713 2.4036e-06
-10.14 -2.9713 2.6905e-06
-10.111 -2.9713 2.8064e-06
-10.083 -2.9713 2.7201e-06
-10.054 -2.9713 2.4526e-06
-10.025 -2.9713 2.1984e-06
-9.9967 -2.9713 1.7319e-06
-9.9681 -2.9713 1.2365e-06
-6.6502 -2.9713 1.422e-06
-6.6216 -2.9713 1.9472e-06
-6.593 -2.9713 2.4294e-06
-6.5644 -2.9713 2.7962e-06
-6.5358 -2.9713 2.9375e-06
-6.5072 -2.9713 3.0075e-06
-6.4785 -2.9713 2.8896e-06
-6.4499 -2.9713 2.6006e-06
-6.4213 -2.9713 2.1881e-06
-6.3927 -2.9713 1.7198e-06
-6.3641 -2.9713 1.2495e-06
-3.3036 -2.9713 1.0949e-06
-3.275 -2.9713 1.0835e-06
-3.1034 -2.9713 1.6792e-06
-3.0748 -2.9713 3.884e-06
-3.0462 -2.9713 5.9137e-06
-3.0176 -2.9713 9.7499e-06
-2.989 -2.9713 1.4348e-05
-2.9604 -2.9713 1.9049e-05
-2.9318 -2.9713 2.2806e-05
-2.9032 -2.9713 2.4948e-05
-2.8746 -2.9713 2.5778e-05
-2.846 -2.9713 2.5641e-05
-2.8174 -2.9713 2.3979e-05
-2.7888 -2.9713 2.028e-05
-2.7602 -2.9713 1.5386e-05
-2.7316 -2.9713 1.0693e-05
-2.703 -2.9713 6.8983e-06
-2.6744 -2.9713 3.932e-06
-2.6458 -2.9713 2.3664e-06
-2.4169 -2.9713 1.1348e-06
2.4455 -2.9713 1.0007e-06
2.4741 -2.9713 1.0514e-06
2.5028 -2.9713 1.052e-06
3.3322 -2.9713 1.2666e-06
3.3608 -2.9713 1.6033e-06
3.3894 -2.9713 1.8275e-06
3.418 -2.9713 1.8867e-06
3.4466 -2.9713 1.7765e-06
3.4752 -2.9713 1.5337e-06
3.5039 -2.9713 1.3225e-06
4.1617 -2.9713 1.7027e-06
4.1903 -2.9713 3.4068e-06
4.2189 -2.9713 5.7114e-06
4.2475 -2.9713 8.427e-06
4.2761 -2.9713 1.1245e-05
4.3047 -2.9713 1.3004e-05
4.3333 -2.9713 1.5227e-05
4.3619 -2.9713 1.663e-05
4.3905 -2.9713 1.6919e-05
4.4191 -2.9713 1.613e-05
4.4477 -2.9713 1.4323e-05
4.4763 -2.9713 1.1762e-05
4.505 -2.9713 9.8481e-06
4.5336 -2.9713 6.9638e-06
4.5622 -2.9713 4.351e-06
4.5908 -2.9713 2.2722e-06
7.8229 -2.9713 1.0754e-06
7.8515 -2.9713 1.8246e-06
7.8801 -2.9713 2.7553e-06
7.9087 -2.9713 3.768e-06
7.9373 -2.9713 4.7552e-06
7.9659 -2.9713 5.5867e-06
7.9945 -2.9713 5.9835e-06
8.0231 -2.9713 6.2466e-06
8.0517 -2.9713 6.1081e-06
8.0803 -2.9713 5.5714e-06
8.1089 -2.9713 4.6903e-06
8.1375 -2.9713 3.5907e-06
8.1661 -2.9713 2.4544e-06
8.1947 -2.9713 1.7489e-06
8.7382 -2.9713 1.1834e-06
8.7668 -2.9713 1.4154e-06
8.7954 -2.9713 1.5259e-06
8.824 -2.9713 1.5212e-06
8.8526 -2.9713 1.4075e-06
8.8812 -2.9713 1.1981e-06
-10.283 -2.9426 1.0328e-06
-10.254 -2.9426 1.6175e-06
-10.226 -2.9426 2.0501e-06
-10.197 -2.9426 2.6796e-06
-10.168 -2.9426 3.2284e-06
-10.14 -2.9426 3.5797e-06
-10.111 -2.9426 3.6938e-06
-10.083 -2.9426 3.5636e-06
-10.054 -2.9426 3.1872e-06
-10.025 -2.9426 2.8272e-06
-9.9967 -2.9426 2.1989e-06
-9.9681 -2.9426 1.5484e-06
-6.6788 -2.9426 1.0173e-06
